ID_Caso,Nome_Réu,Idade_Réu,Gênero_Réu,Tipo_Crime,Pena_Aplicada_Years,Regime_Inicial,Progressão_Regime,Reincidência,Data_Sentença,Local_Privação_Liberdade,Observações
126,Dra. Isadora Cirino,45,Feminino,Furto,27,Semiaberto,Não,Sim,2015-09-25,Centro de Detenção Provisória,Veritatis magni nobis possimus doloremque deserunt quae quisquam iure praesentium.
127,Srta. Maysa Sales,21,Masculino,Roubo,29,Semiaberto,Sim,Sim,2018-07-29,Prisão Central,Libero labore ratione aperiam ipsam id.
128,Julia Fernandes,51,Feminino,Furto,20,Aberto,Sim,Não,2024-07-11,Centro de Detenção Provisória,Perspiciatis incidunt incidunt cum ipsum sapiente deleniti deserunt.
129,Danilo da Rocha,27,Feminino,Estupro,26,Semiaberto,Não,Sim,2022-06-02,Prisão Central,Repellat rem aspernatur iusto deleniti reiciendis eius impedit.
130,Mirella Barbosa,26,Feminino,Furto,15,Aberto,Sim,Sim,2016-06-11,Penitenciária Estadual,Veritatis in aliquam atque tempora tempora neque magnam nihil odit.
131,Cecilia Cardoso,33,Feminino,Estupro,25,Fechado,Não,Sim,2025-03-21,Penitenciária Estadual,Accusantium dicta veritatis corporis autem eius consectetur aliquid repellat quod.
132,Enrico Aparecida,70,Masculino,Homicídio,18,Aberto,Não,Não,2019-05-24,Centro de Detenção Provisória,Suscipit ipsum fuga commodi laboriosam doloribus quia veritatis corporis nostrum iste sint.
133,Murilo Silveira,47,Masculino,Roubo,16,Fechado,Não,Não,2016-05-13,Prisão Central,Id voluptas accusantium consequuntur atque error minima vitae ipsum commodi.
134,Allana Garcia,36,Masculino,Homicídio,9,Fechado,Não,Não,2015-12-15,Prisão Central,Libero dignissimos assumenda dolorem explicabo aliquam saepe voluptatem veritatis.
135,Luana Pimenta,61,Feminino,Tráfico de Drogas,6,Semiaberto,Não,Não,2024-11-11,Centro de Detenção Provisória,Labore culpa consequuntur veniam tempora quidem aut a minima.
136,João Pedro Oliveira,24,Feminino,Tráfico de Drogas,4,Fechado,Não,Não,2017-12-12,Penitenciária Estadual,A inventore quasi ex officia necessitatibus amet culpa qui laborum placeat excepturi.
137,Isabela Silva,66,Masculino,Tráfico de Drogas,3,Semiaberto,Sim,Não,2017-05-09,Prisão Central,Rerum pariatur modi eos neque vel dolores nam.
138,Ravy Sales,69,Feminino,Homicídio,14,Fechado,Sim,Sim,2016-10-08,Penitenciária Estadual,Ratione maxime error libero iusto incidunt magni.
139,Danilo Borges,70,Feminino,Estupro,7,Aberto,Não,Não,2016-05-11,Penitenciária Estadual,Debitis nostrum possimus accusantium vero cupiditate pariatur.
140,Davi Lucca Cirino,35,Masculino,Roubo,10,Semiaberto,Não,Não,2015-04-28,Penitenciária Estadual,Fugit iusto sit molestias nisi alias eos.
141,Carolina Albuquerque,20,Masculino,Roubo,6,Semiaberto,Sim,Não,2021-08-04,Penitenciária Estadual,Amet error assumenda amet cupiditate provident.
142,Sra. Maria Fernanda da Rosa,64,Masculino,Estupro,9,Fechado,Sim,Sim,2018-09-04,Prisão Central,Temporibus neque laudantium dolorum necessitatibus consequatur dolor repudiandae magnam voluptate recusandae blanditiis et.
143,Sarah Rodrigues,23,Masculino,Tráfico de Drogas,20,Semiaberto,Não,Sim,2017-06-17,Penitenciária Estadual,Beatae dolorum repudiandae similique doloremque ab.
144,Mirella Rocha,69,Masculino,Estupro,1,Aberto,Sim,Sim,2021-08-02,Penitenciária Estadual,Odit odio adipisci ipsa nemo praesentium praesentium numquam laboriosam mollitia harum modi impedit.
145,Srta. Ana Cecília Novais,61,Masculino,Homicídio,19,Semiaberto,Sim,Não,2022-04-11,Prisão Central,Deserunt unde ut asperiores consequuntur porro aliquid in.
146,Amanda Carvalho,42,Masculino,Tráfico de Drogas,14,Aberto,Sim,Sim,2019-08-20,Centro de Detenção Provisória,Facilis consequatur earum eaque qui saepe exercitationem illum quia.
147,Heloísa Moraes,62,Feminino,Tráfico de Drogas,4,Fechado,Não,Não,2017-05-26,Penitenciária Estadual,Laudantium placeat eligendi nisi laborum repellat quis et vitae molestias.
148,Lucca Barros,35,Masculino,Furto,26,Semiaberto,Não,Não,2018-04-15,Centro de Detenção Provisória,Non culpa laborum nesciunt laborum dicta id voluptas placeat maiores.
149,Enzo Gabriel Sá,63,Feminino,Homicídio,17,Semiaberto,Não,Sim,2016-06-12,Prisão Central,Libero dicta unde veniam deleniti cumque omnis dicta impedit facilis quos beatae fugiat.
150,Ravi das Neves,27,Feminino,Tráfico de Drogas,16,Fechado,Sim,Sim,2024-04-28,Centro de Detenção Provisória,Dolorum enim odit laboriosam hic sed illo labore ducimus magni aliquam alias.
151,Lucca Porto,66,Masculino,Homicídio,13,Aberto,Não,Não,2019-05-16,Penitenciária Estadual,Ad rem tenetur veniam praesentium culpa possimus debitis.
152,Mirella Marques,44,Feminino,Roubo,9,Fechado,Não,Não,2021-11-03,Prisão Central,Voluptate nihil quos repudiandae dolore amet occaecati eaque repudiandae quae explicabo.
153,Augusto Rodrigues,36,Masculino,Tráfico de Drogas,9,Fechado,Não,Não,2023-12-22,Prisão Central,Repudiandae facere necessitatibus voluptas temporibus nostrum optio quisquam sequi aut dolorum ad.
154,Cecília Pimenta,30,Feminino,Estupro,8,Fechado,Não,Sim,2017-07-03,Prisão Central,Cumque quis dolores voluptates repellendus modi doloribus officia eaque optio quibusdam.
155,Luara Vieira,18,Feminino,Estupro,30,Fechado,Sim,Sim,2018-05-28,Centro de Detenção Provisória,Beatae voluptatum commodi eum cumque asperiores.
156,Cauã da Luz,38,Masculino,Roubo,20,Semiaberto,Sim,Não,2022-01-28,Penitenciária Estadual,Eligendi autem inventore ea deserunt ad quae suscipit vitae eaque.
157,Théo Câmara,40,Feminino,Roubo,1,Semiaberto,Sim,Sim,2023-08-29,Penitenciária Estadual,A autem voluptatem fugiat iusto neque dolor rem aperiam laboriosam nobis totam.
158,Luiz Henrique Aragão,66,Feminino,Tráfico de Drogas,16,Fechado,Sim,Sim,2020-04-12,Centro de Detenção Provisória,Sequi corrupti vero sequi impedit doloremque tenetur.
159,Caroline Castro,64,Feminino,Roubo,26,Fechado,Não,Não,2022-10-22,Penitenciária Estadual,Placeat impedit deleniti voluptas placeat esse repudiandae consectetur dolorem nobis totam.
160,Heloisa Viana,22,Feminino,Tráfico de Drogas,9,Semiaberto,Não,Sim,2017-07-02,Penitenciária Estadual,Modi voluptatibus possimus explicabo temporibus voluptas tempora doloribus necessitatibus dicta.
161,João da Mota,21,Feminino,Tráfico de Drogas,19,Semiaberto,Não,Não,2025-03-21,Penitenciária Estadual,Quas odio cumque doloribus cupiditate omnis doloribus sint.
162,Maria Liz Cavalcante,51,Feminino,Furto,6,Fechado,Não,Sim,2023-03-11,Prisão Central,Error in officiis cumque repellat aperiam reprehenderit.
163,Ayla Rodrigues,23,Masculino,Roubo,17,Fechado,Não,Não,2025-02-16,Centro de Detenção Provisória,Qui assumenda error ratione aperiam unde omnis cum.
164,Catarina Brito,44,Feminino,Roubo,4,Semiaberto,Não,Não,2024-12-05,Prisão Central,Facilis cum deleniti perspiciatis asperiores ut non est perspiciatis modi eos.
165,Mateus Sousa,51,Masculino,Estupro,17,Aberto,Não,Sim,2016-03-23,Penitenciária Estadual,Quam neque at quam voluptas illo.
166,Luiz Felipe Ramos,68,Feminino,Furto,5,Aberto,Sim,Sim,2021-12-18,Penitenciária Estadual,Autem delectus nostrum molestiae quam a sapiente illum eveniet quam dignissimos voluptates molestiae.
167,Giovanna Lopes,55,Feminino,Tráfico de Drogas,7,Aberto,Sim,Não,2016-07-22,Centro de Detenção Provisória,Sit ducimus iure laudantium porro dicta nemo.
168,Melina Mendonça,32,Feminino,Homicídio,18,Fechado,Não,Sim,2023-08-21,Prisão Central,Eius reiciendis ipsum modi omnis voluptatem quis ullam magnam autem.
169,João Felipe Cunha,41,Feminino,Tráfico de Drogas,25,Semiaberto,Sim,Sim,2021-08-12,Centro de Detenção Provisória,Nobis ad ad sed deserunt libero minus ut doloremque deleniti odio architecto dolor.
170,João Gabriel Porto,64,Masculino,Tráfico de Drogas,12,Fechado,Não,Sim,2022-09-05,Centro de Detenção Provisória,Fugit aliquam dignissimos illum nulla molestiae deleniti.
171,Ana Clara Nunes,22,Masculino,Roubo,9,Fechado,Não,Sim,2021-04-01,Prisão Central,Odit eos illo sed quis officiis atque neque deleniti molestias laborum nisi libero quam.
172,Bento Pacheco,35,Feminino,Tráfico de Drogas,1,Fechado,Sim,Não,2018-08-27,Centro de Detenção Provisória,Unde totam quod provident sunt deserunt accusamus voluptates officia culpa corporis expedita facilis.
173,Calebe Rezende,29,Masculino,Estupro,4,Aberto,Não,Sim,2019-09-12,Centro de Detenção Provisória,Ratione quod reprehenderit occaecati incidunt natus voluptates impedit debitis ad recusandae cupiditate facere.
174,Bárbara Pastor,63,Feminino,Furto,16,Semiaberto,Não,Não,2023-06-07,Penitenciária Estadual,Rem excepturi nisi fugiat debitis ipsam quasi eos asperiores doloremque totam excepturi nisi.
175,Luiz Miguel Caldeira,25,Feminino,Furto,27,Semiaberto,Não,Não,2019-07-28,Prisão Central,Hic similique alias eos iure tenetur.
176,Maria Luiza Rodrigues,65,Feminino,Estupro,17,Semiaberto,Não,Sim,2021-01-25,Penitenciária Estadual,Nostrum neque dolorum tempore officiis voluptatem architecto occaecati reiciendis assumenda voluptatum dicta delectus.
177,Renan Rezende,55,Masculino,Roubo,7,Aberto,Não,Não,2015-10-06,Prisão Central,Quia iure qui distinctio totam perferendis temporibus saepe voluptate perferendis est.
178,Alexia da Paz,27,Feminino,Homicídio,10,Semiaberto,Sim,Sim,2020-01-13,Penitenciária Estadual,Natus corporis nihil placeat quia eaque esse reiciendis.
179,Ayla Sampaio,57,Feminino,Roubo,24,Fechado,Não,Sim,2020-08-28,Centro de Detenção Provisória,Tenetur a aliquid earum dicta commodi delectus.
180,Sr. Lorenzo Abreu,50,Masculino,Homicídio,29,Semiaberto,Sim,Sim,2020-04-18,Prisão Central,Laboriosam qui quae in architecto fugit ad provident.
181,Sr. Breno Oliveira,26,Masculino,Estupro,6,Fechado,Sim,Não,2021-11-22,Centro de Detenção Provisória,Quidem quae facilis totam corporis modi reprehenderit animi provident iusto nobis laudantium eligendi.
182,Laís Leão,18,Masculino,Tráfico de Drogas,5,Aberto,Sim,Não,2022-02-04,Prisão Central,Impedit fugiat magnam nam nisi tempora nobis provident.
183,Daniela da Mota,52,Masculino,Tráfico de Drogas,18,Aberto,Não,Não,2019-08-11,Prisão Central,Fugiat harum eaque consequatur neque nesciunt tenetur illum.
184,Alexandre Moreira,30,Feminino,Furto,29,Fechado,Não,Sim,2023-07-01,Penitenciária Estadual,Facilis consequatur porro numquam incidunt autem debitis quia quidem voluptatibus a quibusdam.
185,Rael Viana,54,Masculino,Roubo,23,Fechado,Não,Não,2022-11-26,Prisão Central,Quas officiis neque quo assumenda architecto minima.
186,Laís Freitas,28,Masculino,Homicídio,27,Fechado,Não,Sim,2016-01-18,Penitenciária Estadual,Adipisci totam perspiciatis blanditiis rem quo nisi eveniet minus temporibus cupiditate voluptates consequuntur.
187,Otávio Vargas,47,Feminino,Furto,14,Aberto,Sim,Não,2024-01-18,Centro de Detenção Provisória,Dolor dolorem illo asperiores recusandae culpa laboriosam eveniet.
188,Dra. Olívia Barros,69,Feminino,Furto,25,Aberto,Sim,Não,2016-07-17,Prisão Central,Laborum blanditiis nemo eos animi blanditiis doloremque eaque aliquid sit perspiciatis cumque.
189,Otto Santos,47,Feminino,Furto,4,Aberto,Não,Não,2019-08-03,Penitenciária Estadual,Sed assumenda minima harum illum praesentium expedita harum explicabo eveniet dolore.
190,Emilly Araújo,36,Feminino,Estupro,1,Semiaberto,Sim,Não,2020-03-12,Penitenciária Estadual,Tenetur in itaque labore illum quia ipsa commodi consectetur ab maxime suscipit officiis.
191,Davi Lucas Vasconcelos,55,Masculino,Estupro,19,Aberto,Não,Não,2021-09-18,Centro de Detenção Provisória,Totam voluptatum ratione minus aspernatur alias facilis laborum error quas excepturi ab temporibus.
192,Dr. Igor Oliveira,58,Masculino,Furto,28,Aberto,Não,Não,2025-02-15,Penitenciária Estadual,Vero molestiae exercitationem incidunt asperiores neque magni aliquam quidem.
193,Leonardo Siqueira,34,Feminino,Homicídio,24,Aberto,Sim,Não,2024-06-15,Prisão Central,Debitis harum quaerat ut odio placeat.
194,Lívia Campos,18,Masculino,Homicídio,28,Fechado,Sim,Não,2020-05-28,Centro de Detenção Provisória,Officia eveniet ullam unde reprehenderit ipsam libero saepe consequuntur qui cupiditate voluptas vel.
195,Sra. Manuella Cunha,22,Feminino,Roubo,9,Semiaberto,Não,Não,2020-06-01,Penitenciária Estadual,Blanditiis quam vero aliquam magnam corporis doloribus laborum placeat.
196,Brayan Araújo,44,Feminino,Tráfico de Drogas,4,Aberto,Não,Não,2020-08-24,Penitenciária Estadual,Odit maxime possimus sint autem aspernatur.
197,Srta. Luísa Jesus,54,Feminino,Homicídio,17,Aberto,Sim,Sim,2024-07-19,Prisão Central,Perferendis debitis voluptates deleniti repellendus facere ipsa odit ab vel odit error iure.
198,Mariah Cardoso,30,Feminino,Roubo,13,Semiaberto,Sim,Não,2024-01-16,Penitenciária Estadual,Accusantium neque eum quas deserunt voluptates eius quos nulla nam doloremque.
199,Matteo Gomes,54,Masculino,Estupro,15,Aberto,Sim,Não,2019-02-17,Centro de Detenção Provisória,Quasi commodi cupiditate iure enim consequatur voluptatem aliquid excepturi quaerat.
200,Sra. Olívia da Mata,70,Masculino,Roubo,8,Semiaberto,Não,Sim,2016-01-31,Centro de Detenção Provisória,Quaerat eum optio quo magnam quis.
201,Alice Cunha,23,Feminino,Estupro,24,Fechado,Não,Não,2017-03-12,Prisão Central,Magni consequatur accusantium voluptate quo maiores odit corporis animi dolorum expedita delectus soluta nesciunt.
202,João Lucas Cavalcante,51,Feminino,Homicídio,18,Aberto,Sim,Sim,2022-11-11,Prisão Central,Magni amet necessitatibus facere atque quia consequatur.
203,Sr. Enrico Sampaio,49,Feminino,Homicídio,17,Fechado,Não,Sim,2019-11-04,Prisão Central,Unde laboriosam dolorem alias non assumenda.
204,Otávio Costela,43,Masculino,Estupro,22,Aberto,Sim,Sim,2024-10-15,Centro de Detenção Provisória,Illo perferendis placeat soluta fugiat quo inventore repellat.
205,Sara da Rosa,49,Masculino,Furto,25,Fechado,Sim,Sim,2023-11-22,Prisão Central,Alias corrupti ipsam totam odio minus possimus nesciunt fuga velit enim.
206,Asafe Pimenta,34,Masculino,Estupro,13,Aberto,Não,Não,2019-10-04,Centro de Detenção Provisória,Sunt dolores perferendis tenetur rem optio vero vel eius vel iure excepturi.
207,Isabela Pacheco,28,Masculino,Estupro,28,Fechado,Não,Não,2017-06-28,Prisão Central,Rerum veritatis recusandae explicabo vel soluta tenetur ullam quo quae quidem numquam.
208,Maria Vitória Abreu,62,Masculino,Roubo,25,Fechado,Sim,Não,2016-01-30,Centro de Detenção Provisória,Ratione tempore voluptas earum sed perferendis soluta.
209,Dra. Agatha Cavalcanti,44,Feminino,Homicídio,27,Semiaberto,Não,Sim,2018-10-16,Prisão Central,Illum totam eum ducimus ratione optio optio enim itaque.
210,Emanuelly Viana,21,Feminino,Furto,19,Fechado,Sim,Não,2023-11-28,Penitenciária Estadual,Commodi ad similique eius officiis odio reprehenderit velit quam autem.
211,Cecília Pinto,52,Masculino,Tráfico de Drogas,25,Aberto,Não,Não,2023-06-20,Centro de Detenção Provisória,Animi porro exercitationem aperiam et exercitationem quasi molestiae neque ducimus ad.
212,Benjamin Cavalcante,46,Feminino,Estupro,30,Fechado,Não,Não,2019-04-22,Penitenciária Estadual,Rerum ducimus aliquid minus exercitationem magni delectus unde unde.
213,Julia da Paz,48,Masculino,Homicídio,2,Fechado,Sim,Sim,2015-09-19,Centro de Detenção Provisória,Voluptatum odio molestias asperiores amet animi impedit explicabo.
214,Asafe Costela,39,Feminino,Roubo,15,Semiaberto,Não,Sim,2019-10-27,Penitenciária Estadual,Molestiae culpa architecto nesciunt voluptate cupiditate non aliquam blanditiis.
215,Mariane Novais,61,Feminino,Roubo,26,Fechado,Sim,Não,2015-11-15,Penitenciária Estadual,Ratione suscipit a sit ut eius ullam commodi sequi ullam occaecati.
216,Milena Moreira,27,Masculino,Homicídio,25,Aberto,Sim,Sim,2024-01-20,Prisão Central,Debitis soluta eos dolor debitis facilis doloremque ducimus distinctio.
217,Enzo Gabriel Cavalcante,70,Masculino,Furto,23,Fechado,Sim,Sim,2020-02-09,Penitenciária Estadual,Libero minima nemo ducimus sint recusandae officiis voluptatum commodi culpa.
218,João Lucas Cavalcante,27,Feminino,Estupro,16,Aberto,Sim,Não,2020-11-07,Penitenciária Estadual,Mollitia voluptatibus esse labore ullam ratione.
219,Bruno Barbosa,62,Masculino,Furto,20,Fechado,Não,Sim,2016-10-16,Centro de Detenção Provisória,Ut repellat quibusdam magni asperiores autem veniam adipisci aperiam nulla.
220,Lucca Leão,59,Masculino,Homicídio,5,Aberto,Sim,Não,2021-05-03,Penitenciária Estadual,Totam reprehenderit corrupti eveniet illo veritatis explicabo ipsum.
221,Isabela Dias,18,Feminino,Homicídio,14,Semiaberto,Sim,Sim,2017-08-31,Centro de Detenção Provisória,Repellendus aliquam aspernatur et error quos cumque alias ipsum.
222,Sra. Agatha Borges,42,Masculino,Tráfico de Drogas,15,Fechado,Não,Sim,2016-07-28,Penitenciária Estadual,Est rerum quam explicabo officiis velit facere similique ad.
223,Helena Brito,67,Feminino,Tráfico de Drogas,24,Aberto,Não,Sim,2022-11-16,Centro de Detenção Provisória,Minus cum necessitatibus beatae iure ex nisi enim vitae ipsum laborum occaecati.
224,Mathias Rezende,18,Feminino,Homicídio,22,Aberto,Não,Não,2016-10-13,Centro de Detenção Provisória,Odit placeat magnam perferendis explicabo fuga perferendis voluptatum recusandae natus officiis.
225,Maria Luiza Castro,55,Feminino,Furto,29,Aberto,Sim,Sim,2021-06-18,Centro de Detenção Provisória,Perspiciatis illum numquam reprehenderit qui labore et dolor error distinctio.
226,Agatha Viana,28,Feminino,Roubo,24,Semiaberto,Sim,Não,2022-01-20,Penitenciária Estadual,Iure expedita facilis sed repellendus labore a itaque itaque nisi.
227,Luara Correia,38,Feminino,Roubo,1,Aberto,Não,Sim,2024-08-12,Penitenciária Estadual,Nobis soluta aliquid doloribus fugiat beatae ea necessitatibus dolores fuga quidem.
228,Srta. Lara Borges,53,Masculino,Furto,16,Fechado,Sim,Não,2023-01-03,Prisão Central,Iste mollitia commodi pariatur voluptate mollitia commodi veritatis distinctio.
229,Gabriela Peixoto,36,Feminino,Homicídio,5,Fechado,Não,Não,2019-10-13,Penitenciária Estadual,Quidem corrupti voluptates sed placeat minima sapiente consectetur sint fugiat architecto.
230,Ana Julia Duarte,25,Masculino,Estupro,13,Semiaberto,Não,Não,2023-03-05,Centro de Detenção Provisória,Atque aliquid iusto vitae placeat harum similique ut similique enim.
231,Maria Alice Ramos,41,Feminino,Tráfico de Drogas,30,Fechado,Sim,Não,2021-01-20,Centro de Detenção Provisória,Fuga quod quam quasi consectetur soluta esse dolorum placeat vel reprehenderit nihil dolor.
232,Mariah da Paz,28,Feminino,Furto,26,Fechado,Não,Sim,2024-12-09,Prisão Central,Similique asperiores magni itaque eum libero.
233,Clarice Araújo,57,Feminino,Estupro,18,Aberto,Sim,Sim,2022-12-30,Centro de Detenção Provisória,Consequuntur doloremque assumenda ut rerum minus.
234,Ana Vitória Siqueira,28,Masculino,Furto,10,Fechado,Não,Sim,2016-04-08,Prisão Central,Voluptates consequatur asperiores voluptate ea occaecati fugiat vitae libero deleniti necessitatibus fugiat inventore.
235,Manuella Alves,38,Masculino,Tráfico de Drogas,8,Aberto,Sim,Não,2023-10-24,Penitenciária Estadual,Officia blanditiis delectus sed quis voluptatum repellendus.
236,Luara Nunes,46,Feminino,Estupro,21,Semiaberto,Não,Não,2015-10-04,Prisão Central,Blanditiis quasi minus cupiditate aut sed molestias pariatur ipsam.
237,Ana Lívia Carvalho,25,Masculino,Furto,28,Fechado,Sim,Não,2016-05-12,Prisão Central,Recusandae possimus molestiae nemo excepturi excepturi repudiandae dignissimos quos culpa voluptas.
238,Ian Silva,56,Feminino,Tráfico de Drogas,2,Semiaberto,Sim,Sim,2018-09-14,Prisão Central,Perspiciatis eveniet ipsum nam similique debitis harum officiis dolorum.
239,Cauã Vargas,58,Masculino,Homicídio,11,Fechado,Sim,Não,2017-04-14,Centro de Detenção Provisória,Repellat aperiam natus dolorum maxime quasi fugiat error sequi doloremque quisquam.
240,Mirella Costela,49,Feminino,Roubo,4,Semiaberto,Sim,Sim,2021-12-27,Prisão Central,Amet ipsum ex culpa officia nulla nemo eaque quos veniam illum amet.
241,Lorenzo Oliveira,48,Masculino,Tráfico de Drogas,7,Semiaberto,Sim,Não,2024-07-19,Centro de Detenção Provisória,Earum est rem architecto et amet quos incidunt.
242,Oliver da Conceição,43,Feminino,Homicídio,12,Aberto,Sim,Sim,2015-06-03,Prisão Central,Id explicabo possimus minus officiis in ipsam eius.
243,Anthony Gabriel Casa Grande,21,Feminino,Tráfico de Drogas,3,Semiaberto,Sim,Não,2018-04-28,Penitenciária Estadual,Velit repudiandae quibusdam perspiciatis iure deserunt autem provident fugiat officiis ipsam.
244,Mathias da Rocha,38,Masculino,Estupro,14,Semiaberto,Sim,Sim,2021-04-18,Centro de Detenção Provisória,Blanditiis aut minima unde nesciunt porro accusantium perferendis perferendis.
245,Leonardo Cirino,60,Masculino,Furto,12,Fechado,Não,Sim,2021-10-21,Penitenciária Estadual,Earum ratione delectus sapiente totam illo praesentium.
246,Miguel Cavalcante,65,Masculino,Tráfico de Drogas,22,Aberto,Não,Sim,2016-09-24,Prisão Central,Eveniet aspernatur sunt totam laborum dolores.
247,Bárbara Mendonça,66,Masculino,Estupro,6,Aberto,Sim,Sim,2021-06-29,Prisão Central,Rem explicabo et dolorum facere tenetur deserunt voluptas explicabo error cum illo.
248,Sr. Arthur Gabriel Novais,50,Masculino,Tráfico de Drogas,18,Fechado,Sim,Sim,2021-10-18,Centro de Detenção Provisória,Quos vero tenetur commodi veritatis magni quibusdam.
249,Maria Vitória Câmara,52,Feminino,Homicídio,1,Fechado,Sim,Sim,2024-03-20,Prisão Central,Dolores nesciunt optio sed enim asperiores ex odio earum ratione fuga deserunt similique neque.
