ID_Caso,Nome_Réu,Idade_Réu,Gênero_Réu,Tipo_Crime,Pena_Aplicada_Years,Regime_Inicial,Progressão_Regime,Reincidência,Data_Sentença,Local_Privação_Liberdade,Observações
250,Srta. Sophie Ramos,26,Masculino,Homicídio,3,Aberto,Sim,Não,2016-08-12,Penitenciária Estadual,In dolor reiciendis aliquam nam eaque recusandae maxime tempora nemo accusamus.
251,João Miguel Barros,57,Masculino,Estupro,19,Aberto,Não,Não,2021-10-27,Centro de Detenção Provisória,Illo placeat tempora ipsa quos eum ab nam placeat animi veniam libero.
252,Erick Araújo,40,Masculino,Furto,21,Semiaberto,Não,Sim,2018-09-01,Prisão Central,Neque dolorem impedit dicta ullam commodi harum officia aut saepe.
253,Dra. Brenda Cassiano,58,Masculino,Furto,22,Aberto,Não,Não,2024-09-07,Centro de Detenção Provisória,Vitae distinctio in non quod aut ex consequatur ut enim doloremque.
254,Maria Cecília Porto,38,Feminino,Roubo,9,Fechado,Sim,Sim,2015-09-26,Prisão Central,Magnam id quod in unde expedita minima adipisci fugit veritatis ipsam dolorem adipisci.
255,Benjamim Pires,44,Masculino,Tráfico de Drogas,17,Semiaberto,Não,Não,2023-02-21,Prisão Central,Consequatur alias quam voluptas laborum quo eligendi culpa id quidem.
256,Emilly Viana,34,Feminino,Furto,29,Semiaberto,Não,Não,2021-11-19,Centro de Detenção Provisória,Ab at molestiae aliquid recusandae saepe occaecati aut quibusdam repellat voluptatem unde.
257,Bento Guerra,60,Feminino,Roubo,16,Fechado,Não,Não,2015-10-07,Penitenciária Estadual,Beatae recusandae voluptate vitae iste voluptatibus porro quos voluptate et eaque modi ut.
258,Yuri Sousa,65,Masculino,Tráfico de Drogas,29,Aberto,Não,Não,2017-02-16,Prisão Central,Tempore provident repudiandae natus nobis excepturi nesciunt modi.
259,Arthur Fonseca,60,Feminino,Estupro,15,Aberto,Sim,Sim,2015-08-08,Prisão Central,Facere maxime tenetur adipisci veniam quaerat veniam natus adipisci possimus minima quae.
260,Theo Teixeira,52,Masculino,Tráfico de Drogas,17,Aberto,Sim,Sim,2016-03-07,Prisão Central,Eveniet facere ab quod quo porro suscipit repellat quos deleniti occaecati voluptate.
261,Maria Liz Sá,49,Feminino,Furto,16,Aberto,Não,Não,2024-01-08,Prisão Central,Eaque dolore esse rerum exercitationem aperiam provident libero est quisquam fuga laudantium veritatis.
262,Isabella Sampaio,60,Feminino,Furto,26,Fechado,Não,Não,2025-02-21,Centro de Detenção Provisória,Cupiditate molestiae non expedita reiciendis rerum consequuntur provident similique tempora sequi pariatur.
263,Maria Luiza Barbosa,60,Feminino,Homicídio,26,Semiaberto,Não,Sim,2019-06-11,Prisão Central,Quidem natus officiis voluptates voluptatibus ullam culpa accusantium aspernatur corrupti recusandae.
264,Stephany Garcia,55,Masculino,Tráfico de Drogas,2,Fechado,Sim,Sim,2024-10-10,Centro de Detenção Provisória,Quis optio magni aspernatur quod voluptates.
265,Luiz Felipe Martins,30,Feminino,Homicídio,3,Semiaberto,Não,Não,2023-08-09,Prisão Central,Dignissimos natus maiores eaque aliquid itaque laudantium quasi.
266,João Pedro Ferreira,64,Masculino,Homicídio,11,Semiaberto,Sim,Não,2020-05-24,Centro de Detenção Provisória,Magni vitae nulla ea vel minima esse.
267,Augusto Cassiano,35,Feminino,Estupro,22,Fechado,Sim,Não,2018-09-02,Prisão Central,Vel quo laudantium quae iste sed harum numquam quaerat ad placeat odio.
268,Ester Silveira,55,Masculino,Homicídio,23,Aberto,Não,Não,2015-04-06,Prisão Central,Non reiciendis commodi temporibus corporis laboriosam voluptas maiores debitis qui accusantium sequi.
269,Diego Ribeiro,62,Masculino,Furto,15,Aberto,Sim,Sim,2015-10-26,Penitenciária Estadual,Ipsum error tenetur animi recusandae eum in explicabo incidunt illo cumque quos quam.
270,Breno da Paz,33,Feminino,Furto,27,Fechado,Não,Sim,2015-06-30,Centro de Detenção Provisória,Et laudantium nobis optio temporibus sunt sit laboriosam nulla inventore voluptas placeat neque aperiam.
271,Beatriz Novais,45,Masculino,Roubo,18,Semiaberto,Não,Não,2023-06-16,Centro de Detenção Provisória,Cumque dignissimos sequi sunt distinctio totam exercitationem assumenda.
272,Giovanna Sousa,24,Feminino,Estupro,28,Aberto,Não,Sim,2018-07-13,Penitenciária Estadual,Ratione alias at eum autem eius distinctio consequatur rerum voluptas dolorum fugit itaque.
273,Maria Campos,19,Feminino,Roubo,1,Fechado,Sim,Não,2017-11-18,Centro de Detenção Provisória,Debitis tempore nostrum necessitatibus repudiandae dignissimos.
274,Sr. Gustavo Souza,54,Masculino,Homicídio,1,Aberto,Não,Não,2024-09-04,Centro de Detenção Provisória,Quis rem dolore ea deleniti voluptatibus numquam pariatur molestiae.
275,Enzo Gabriel Oliveira,49,Feminino,Roubo,26,Aberto,Sim,Não,2019-02-15,Penitenciária Estadual,Fugiat id aperiam ipsam consequatur doloribus ratione architecto.
276,Caroline da Mata,44,Feminino,Roubo,3,Semiaberto,Sim,Não,2015-08-26,Centro de Detenção Provisória,Maxime cum odio eum rerum maxime ipsam ipsam.
277,Oliver Costela,63,Feminino,Homicídio,9,Aberto,Sim,Sim,2024-10-17,Prisão Central,Aut aut iste explicabo assumenda hic dolorem reprehenderit at.
278,Benício Vieira,43,Feminino,Roubo,1,Aberto,Não,Sim,2019-08-09,Centro de Detenção Provisória,Quos nam consequuntur libero quisquam earum in.
279,Zoe Gonçalves,55,Feminino,Furto,13,Fechado,Sim,Não,2017-10-05,Penitenciária Estadual,Voluptatem fugit pariatur facilis magnam praesentium non.
280,Dr. Renan Fonseca,66,Masculino,Furto,19,Semiaberto,Sim,Não,2023-10-07,Prisão Central,Quas architecto quia eaque velit corporis accusantium.
281,Srta. Lara Nascimento,25,Feminino,Furto,22,Aberto,Não,Sim,2020-09-27,Penitenciária Estadual,Delectus iste repudiandae praesentium libero eaque sit aliquam ratione quo minus repellat sequi.
282,Liam Rocha,42,Masculino,Roubo,9,Aberto,Não,Sim,2025-03-23,Penitenciária Estadual,Sit mollitia nisi quo nulla esse necessitatibus blanditiis.
283,Srta. Ana Laura Andrade,23,Masculino,Tráfico de Drogas,12,Semiaberto,Sim,Não,2024-06-03,Prisão Central,Officiis mollitia ullam autem molestiae sed neque sequi odit eligendi odit officia.
284,Ana Clara Andrade,31,Feminino,Homicídio,3,Fechado,Não,Não,2021-04-24,Penitenciária Estadual,Quis suscipit temporibus dignissimos distinctio ea magnam odio similique sunt eius nisi unde.
285,Maysa Caldeira,56,Feminino,Tráfico de Drogas,12,Semiaberto,Não,Não,2020-03-03,Centro de Detenção Provisória,Officia sint unde ipsum deserunt voluptatum dolorum placeat corrupti provident.
286,Letícia Campos,62,Masculino,Homicídio,24,Fechado,Sim,Não,2022-11-20,Penitenciária Estadual,Pariatur nemo cupiditate tempore numquam provident iusto nihil laboriosam excepturi sapiente minus.
287,Pedro Lucas Novais,66,Feminino,Tráfico de Drogas,11,Fechado,Não,Não,2015-10-21,Prisão Central,Cupiditate et provident amet officia ab est libero vitae totam in.
288,Cecilia Pacheco,62,Feminino,Homicídio,14,Semiaberto,Não,Não,2016-04-01,Penitenciária Estadual,Repudiandae ab nisi asperiores tenetur minus vero inventore dolor accusantium.
289,Davi Lucca Melo,60,Masculino,Homicídio,20,Fechado,Sim,Não,2024-08-03,Prisão Central,Sunt reiciendis cumque dolorum esse eius at autem quisquam distinctio labore ratione.
290,Mirella Leão,49,Masculino,Roubo,9,Semiaberto,Não,Sim,2017-12-12,Centro de Detenção Provisória,Amet voluptatibus consequatur officia sequi tempora quos.
291,Srta. Sabrina Costela,38,Masculino,Tráfico de Drogas,28,Semiaberto,Sim,Sim,2018-01-25,Centro de Detenção Provisória,Facilis voluptatem dolorem sequi et deserunt nam.
292,Pietra Farias,61,Feminino,Estupro,28,Semiaberto,Não,Não,2021-03-02,Centro de Detenção Provisória,Fugit vero sapiente voluptate sed maxime necessitatibus distinctio facere atque.
293,Dr. Benjamin Novaes,52,Masculino,Homicídio,13,Fechado,Sim,Sim,2019-05-26,Centro de Detenção Provisória,Quidem placeat cumque recusandae eveniet eaque aspernatur illum animi accusantium.
294,José Miguel Andrade,19,Masculino,Homicídio,3,Aberto,Não,Sim,2023-06-11,Penitenciária Estadual,Eaque ab ex assumenda debitis ab.
295,Léo Cavalcanti,44,Feminino,Roubo,27,Fechado,Não,Não,2022-06-20,Penitenciária Estadual,Necessitatibus fuga culpa animi consequatur iste incidunt iusto ea neque dolorum.
296,Gael Dias,55,Masculino,Estupro,15,Fechado,Não,Não,2016-01-28,Prisão Central,Fuga rerum ab sit voluptate magni voluptatum repellat.
297,Luísa Rodrigues,54,Masculino,Furto,5,Semiaberto,Não,Não,2024-06-17,Penitenciária Estadual,Est saepe eaque reiciendis corrupti odio eligendi cupiditate numquam beatae dolore perspiciatis odio.
298,Maria Fernanda Rezende,56,Feminino,Roubo,9,Semiaberto,Sim,Sim,2021-08-01,Penitenciária Estadual,Voluptates iure eos unde non dolor culpa excepturi recusandae expedita ipsa libero deserunt.
299,Arthur Miguel Cavalcante,69,Feminino,Tráfico de Drogas,25,Fechado,Não,Sim,2019-03-02,Prisão Central,Odit iste fuga vel est error.
300,Sophie Montenegro,55,Feminino,Furto,4,Aberto,Não,Sim,2019-12-28,Centro de Detenção Provisória,Officiis pariatur iure harum sint repudiandae et voluptate itaque eaque porro illum.
301,Fernando Cardoso,61,Feminino,Furto,25,Fechado,Sim,Não,2018-03-06,Penitenciária Estadual,Commodi provident iusto incidunt tenetur ex minima.
302,Antony Souza,54,Masculino,Estupro,25,Aberto,Sim,Sim,2020-03-23,Prisão Central,Distinctio officia aliquid itaque necessitatibus cum.
303,Giovanna Albuquerque,39,Feminino,Roubo,21,Fechado,Não,Não,2019-10-27,Penitenciária Estadual,Numquam neque mollitia quod eligendi beatae porro molestiae.
304,Vinicius Fonseca,36,Masculino,Estupro,15,Semiaberto,Não,Sim,2018-12-08,Centro de Detenção Provisória,Assumenda ullam quisquam voluptas fugiat inventore magni quis nobis ut molestias vitae.
305,Luna da Luz,67,Masculino,Furto,3,Aberto,Sim,Não,2019-03-19,Penitenciária Estadual,Expedita alias placeat accusamus dignissimos iste eligendi eveniet voluptatibus est ab.
306,Alana Aparecida,18,Masculino,Furto,15,Semiaberto,Não,Sim,2022-10-14,Centro de Detenção Provisória,Harum veniam exercitationem libero dolore culpa dicta labore nostrum occaecati.
307,Maria Liz Duarte,28,Feminino,Estupro,19,Fechado,Sim,Sim,2018-02-04,Centro de Detenção Provisória,Rem laboriosam saepe reprehenderit numquam voluptate eius eaque delectus est eum.
308,Otávio Sampaio,46,Masculino,Roubo,29,Aberto,Sim,Não,2015-11-16,Penitenciária Estadual,Harum nulla illum debitis harum autem fuga.
309,Pedro Miguel Mendonça,40,Feminino,Homicídio,29,Fechado,Não,Sim,2019-03-24,Penitenciária Estadual,Excepturi fuga repudiandae libero nulla tenetur quos autem reprehenderit ut consequuntur.
310,Isabel Alves,38,Feminino,Tráfico de Drogas,10,Aberto,Sim,Não,2022-12-15,Penitenciária Estadual,Impedit laboriosam architecto fugit voluptatem excepturi accusamus magni temporibus iure possimus fuga.
311,Sra. Aylla Vieira,69,Feminino,Estupro,5,Semiaberto,Não,Sim,2015-03-28,Centro de Detenção Provisória,Sit temporibus nobis atque alias sequi consectetur facilis eligendi ipsa natus laborum.
312,Sra. Bella Vasconcelos,41,Masculino,Furto,29,Semiaberto,Não,Sim,2023-10-14,Penitenciária Estadual,Nostrum veritatis tempore eaque quisquam ea officia eum error doloribus.
313,Dr. Bruno da Paz,59,Feminino,Estupro,9,Aberto,Não,Sim,2018-09-26,Penitenciária Estadual,Alias quam sapiente iure quia dignissimos eligendi repudiandae debitis autem necessitatibus ipsam.
314,Emanuella Cassiano,42,Masculino,Furto,8,Semiaberto,Sim,Não,2021-01-05,Penitenciária Estadual,Numquam enim aut eos facere ab.
315,Brayan Souza,28,Masculino,Furto,22,Fechado,Não,Sim,2021-03-26,Prisão Central,Sint ipsa similique culpa tenetur quisquam ut dolore eius quia deleniti saepe.
316,Paulo Aragão,70,Masculino,Estupro,3,Semiaberto,Não,Sim,2020-06-24,Centro de Detenção Provisória,Est vel illum iusto unde quod eligendi similique in autem.
317,Srta. Mirella Rezende,40,Masculino,Homicídio,19,Fechado,Não,Não,2020-11-29,Penitenciária Estadual,Cumque non repudiandae quam ea mollitia.
318,Paulo Souza,31,Feminino,Homicídio,14,Aberto,Não,Não,2022-03-15,Prisão Central,Illo est rem quas quam nemo amet officia iure sapiente voluptatibus esse.
319,Manuella Casa Grande,20,Feminino,Estupro,12,Fechado,Sim,Sim,2016-05-14,Penitenciária Estadual,Earum aliquam necessitatibus delectus libero cumque facere mollitia dolorum ab perferendis.
320,Rodrigo Montenegro,29,Feminino,Homicídio,24,Fechado,Sim,Sim,2022-07-30,Penitenciária Estadual,Suscipit ab autem similique sapiente veritatis qui delectus vitae maiores.
321,Alícia Correia,19,Masculino,Estupro,12,Fechado,Sim,Sim,2024-12-22,Penitenciária Estadual,Necessitatibus laborum eveniet sapiente iure odio veniam a ad eos amet voluptates magni.
322,Isaac Andrade,47,Masculino,Furto,26,Semiaberto,Sim,Sim,2016-08-30,Penitenciária Estadual,Saepe explicabo explicabo deleniti iure voluptatum.
323,Emilly Novaes,31,Feminino,Homicídio,9,Aberto,Sim,Não,2016-02-10,Centro de Detenção Provisória,Laboriosam provident impedit exercitationem dolorem natus quidem iusto ducimus tempore.
324,Yago Duarte,20,Feminino,Estupro,28,Aberto,Sim,Sim,2024-01-12,Penitenciária Estadual,Sapiente adipisci accusantium sequi distinctio voluptate reprehenderit ab.
325,Luna Costela,45,Feminino,Estupro,2,Fechado,Não,Sim,2019-11-21,Penitenciária Estadual,Reiciendis autem maiores accusamus magnam nostrum quas voluptatum.
326,Raul Cavalcanti,56,Masculino,Estupro,11,Fechado,Sim,Sim,2022-08-14,Prisão Central,Repudiandae ab animi atque at aut praesentium vitae occaecati sunt excepturi facilis quod.
327,Dr. Caleb Porto,53,Masculino,Tráfico de Drogas,16,Fechado,Sim,Sim,2023-11-30,Penitenciária Estadual,Modi alias amet esse soluta porro assumenda reprehenderit laudantium.
328,Srta. Amanda Castro,32,Masculino,Homicídio,20,Aberto,Não,Não,2016-09-06,Prisão Central,Ut sapiente deserunt saepe ipsam architecto consequuntur et voluptates deleniti praesentium nisi velit.
329,Laura Viana,38,Masculino,Estupro,23,Aberto,Não,Não,2024-01-07,Prisão Central,Quibusdam nesciunt unde quasi eaque excepturi maxime esse aspernatur excepturi commodi maiores.
330,Yago Pastor,63,Feminino,Furto,13,Semiaberto,Sim,Não,2016-09-07,Prisão Central,Sint magnam ipsam ipsam fugit voluptates reiciendis sed qui occaecati molestias occaecati.
331,Brayan da Rocha,42,Feminino,Homicídio,1,Fechado,Sim,Não,2023-06-01,Centro de Detenção Provisória,A voluptatibus a assumenda repellat vitae qui.
332,Dr. Caleb Oliveira,63,Masculino,Roubo,15,Semiaberto,Sim,Não,2025-03-01,Penitenciária Estadual,Animi consectetur laudantium quibusdam impedit accusamus sunt praesentium.
333,Murilo Duarte,46,Masculino,Homicídio,6,Semiaberto,Não,Sim,2018-03-23,Penitenciária Estadual,Maxime laborum ullam cupiditate deleniti culpa.
334,Yasmin Mendes,45,Feminino,Tráfico de Drogas,17,Semiaberto,Sim,Sim,2023-12-06,Centro de Detenção Provisória,Molestias alias quidem ipsa similique eveniet natus.
335,Alana Abreu,33,Masculino,Furto,19,Fechado,Não,Sim,2024-07-17,Prisão Central,Consequuntur doloremque aliquid animi repellat mollitia libero molestiae eius eligendi neque.
336,Maria Cecília Sampaio,63,Feminino,Roubo,14,Fechado,Sim,Sim,2020-11-04,Centro de Detenção Provisória,Necessitatibus soluta animi delectus voluptatibus dolorem et quisquam exercitationem.
337,Lucca Lopes,61,Masculino,Tráfico de Drogas,5,Fechado,Sim,Sim,2021-08-09,Prisão Central,Unde modi culpa ex earum sit aperiam voluptates occaecati quas similique.
338,Heloisa Montenegro,62,Masculino,Roubo,26,Aberto,Sim,Sim,2024-05-10,Centro de Detenção Provisória,Aliquam sapiente hic voluptate eum laborum doloribus molestias quaerat non temporibus.
339,Bento Jesus,26,Masculino,Furto,29,Fechado,Não,Não,2017-07-03,Penitenciária Estadual,Impedit quam consequatur molestiae aspernatur animi perferendis laborum corporis nulla mollitia unde sapiente nulla.
340,Maria Laura Mendonça,52,Masculino,Roubo,12,Semiaberto,Sim,Sim,2024-10-04,Penitenciária Estadual,Voluptatem minima totam quos sed iste accusamus laborum dolor illum quae dignissimos.
341,Otto Garcia,36,Masculino,Furto,25,Aberto,Sim,Sim,2022-03-18,Prisão Central,Tempora libero fugit tenetur rerum vitae maxime vero.
342,Luiz Fernando Rodrigues,32,Masculino,Furto,29,Aberto,Sim,Sim,2016-04-27,Penitenciária Estadual,Eius atque nesciunt temporibus ea odit nemo qui accusamus.
343,Evelyn da Mata,42,Masculino,Tráfico de Drogas,22,Fechado,Sim,Não,2020-07-26,Prisão Central,Officiis assumenda modi deserunt mollitia illo corporis in ipsum.
344,Mariane Cassiano,69,Feminino,Tráfico de Drogas,15,Aberto,Não,Sim,2022-05-21,Centro de Detenção Provisória,Similique deleniti distinctio delectus beatae suscipit.
345,Vinicius Nogueira,70,Masculino,Tráfico de Drogas,17,Semiaberto,Não,Sim,2015-05-16,Prisão Central,Distinctio corrupti error cumque debitis occaecati cumque laboriosam animi nemo accusantium tenetur atque.
346,Sr. Arthur Caldeira,52,Feminino,Furto,23,Fechado,Não,Sim,2016-03-19,Centro de Detenção Provisória,Beatae recusandae rerum provident aliquid eius non.
347,Lorenzo Cavalcanti,59,Feminino,Tráfico de Drogas,26,Semiaberto,Não,Não,2019-10-17,Prisão Central,Reiciendis in sed nisi inventore debitis.
348,Maria Liz da Paz,48,Feminino,Estupro,2,Fechado,Não,Sim,2025-01-03,Prisão Central,Odio labore maiores alias sed ullam hic dolor debitis exercitationem aliquam.
349,Apollo Moura,55,Masculino,Tráfico de Drogas,30,Aberto,Não,Não,2022-06-29,Prisão Central,Rem tempore optio sapiente deserunt vitae omnis magni ipsam.
350,Nina Jesus,50,Feminino,Furto,30,Aberto,Não,Sim,2024-06-07,Penitenciária Estadual,Ex distinctio optio alias omnis beatae aliquid.
351,Ryan Pastor,37,Masculino,Roubo,28,Fechado,Sim,Sim,2020-06-09,Prisão Central,Est numquam atque quae commodi laudantium animi.
352,Sra. Zoe Rocha,33,Masculino,Furto,19,Semiaberto,Não,Não,2022-02-15,Penitenciária Estadual,Aut eaque in ipsa repudiandae mollitia eum voluptas.
353,Ester Teixeira,39,Masculino,Homicídio,8,Semiaberto,Sim,Sim,2023-03-02,Prisão Central,Eum pariatur nostrum veritatis exercitationem sint nihil odio occaecati nulla molestias fugit.
354,Maria Flor Nascimento,31,Masculino,Roubo,27,Aberto,Não,Não,2015-07-21,Penitenciária Estadual,Ratione at maiores iste quo minus voluptates ut esse architecto blanditiis.
355,Lívia Cavalcante,18,Masculino,Estupro,3,Fechado,Sim,Não,2017-06-13,Centro de Detenção Provisória,Natus iste aut saepe ipsa velit commodi architecto sed beatae.
356,Manuela Farias,68,Feminino,Furto,13,Fechado,Não,Não,2021-01-22,Penitenciária Estadual,Ratione architecto non nihil ipsam fugit odio reiciendis sunt tenetur dolor in dolor.
357,Diego Correia,46,Masculino,Furto,3,Fechado,Sim,Não,2022-01-31,Penitenciária Estadual,Voluptas labore repellat sequi doloremque eaque magni unde expedita accusantium amet possimus.
358,Ian Cavalcanti,42,Feminino,Homicídio,18,Semiaberto,Não,Não,2023-05-28,Penitenciária Estadual,Repudiandae molestias dolor numquam sint maiores ullam non eos delectus.
359,Nicolas Gomes,50,Feminino,Tráfico de Drogas,17,Aberto,Não,Não,2015-11-21,Prisão Central,Illum incidunt necessitatibus deserunt illum non reiciendis libero exercitationem velit facere.
360,Marcela Vieira,25,Masculino,Furto,2,Aberto,Sim,Sim,2022-11-29,Penitenciária Estadual,Iusto aperiam perferendis laborum odit assumenda consectetur aspernatur magni necessitatibus placeat.
361,Luiza Sampaio,38,Masculino,Furto,3,Semiaberto,Não,Não,2017-02-25,Centro de Detenção Provisória,Tempore est iste repudiandae rerum repudiandae quos consequatur ipsam excepturi voluptas.
362,Gael da Costa,50,Masculino,Tráfico de Drogas,4,Aberto,Não,Sim,2017-03-14,Centro de Detenção Provisória,Maiores tempora soluta quidem sed voluptatem laudantium veritatis porro.
363,Theo Silva,61,Feminino,Roubo,27,Semiaberto,Sim,Sim,2016-03-17,Penitenciária Estadual,Ullam pariatur cupiditate voluptatem explicabo eligendi ut temporibus odio.
364,João Lucas Oliveira,22,Feminino,Estupro,13,Fechado,Sim,Não,2022-08-29,Prisão Central,Repellendus nulla ipsam impedit deserunt minus architecto similique assumenda at reprehenderit temporibus.
365,Isabelly da Cruz,67,Masculino,Tráfico de Drogas,3,Aberto,Sim,Sim,2025-02-10,Prisão Central,Totam incidunt saepe ducimus quibusdam consequatur voluptates eveniet consequuntur velit.
366,Dra. Ana Laura Correia,39,Masculino,Homicídio,24,Aberto,Sim,Não,2015-07-22,Penitenciária Estadual,Ut placeat deserunt possimus minima rerum.
367,Pietra Pinto,54,Feminino,Homicídio,3,Aberto,Sim,Sim,2015-07-02,Prisão Central,Tempora pariatur quidem voluptas maiores eveniet possimus eius aliquid fugiat eius eligendi impedit.
368,Dr. Gael da Cruz,69,Feminino,Tráfico de Drogas,12,Semiaberto,Não,Não,2021-04-25,Prisão Central,Aspernatur placeat fugiat temporibus excepturi earum possimus assumenda rerum maiores distinctio quisquam corrupti.
369,Sra. Manuela Albuquerque,27,Feminino,Homicídio,6,Aberto,Sim,Sim,2018-12-31,Centro de Detenção Provisória,Blanditiis nemo omnis pariatur quisquam officiis quis nisi.
370,Emanuel Sampaio,46,Feminino,Furto,5,Aberto,Não,Não,2021-01-03,Prisão Central,Quaerat voluptatem earum nostrum iure quidem voluptatibus veritatis enim aliquam.
371,Dr. Daniel Lopes,21,Masculino,Tráfico de Drogas,11,Aberto,Sim,Não,2018-01-26,Centro de Detenção Provisória,Laboriosam architecto totam numquam saepe ut aspernatur.
372,Joaquim Mendonça,28,Feminino,Tráfico de Drogas,15,Semiaberto,Sim,Sim,2017-10-23,Penitenciária Estadual,Tempore unde cum tempore vitae voluptatibus nam.
373,José Miguel da Paz,64,Feminino,Tráfico de Drogas,19,Semiaberto,Sim,Sim,2021-01-30,Prisão Central,Ut accusamus beatae nihil a maxime odio cupiditate minima.
