ID_Caso,Nome_Réu,Idade_Réu,Gênero_Réu,Tipo_Crime,Pena_Aplicada_Years,Regime_Inicial,Progressão_Regime,Reincidência,Data_Sentença,Local_Privação_Liberdade,Observações
374,Eduarda das Neves,46,Masculino,Homicídio,20,Semiaberto,Sim,Não,2021-07-06,Centro de Detenção Provisória,At architecto incidunt quia provident nostrum inventore doloribus accusamus expedita nulla blanditiis.
375,Sra. Sarah Moreira,43,Masculino,Roubo,21,Fechado,Não,Sim,2023-06-10,Centro de Detenção Provisória,Officiis optio eligendi illum tempora harum sint sit tenetur placeat veniam et est.
376,Bento Novaes,52,Feminino,Tráfico de Drogas,27,Aberto,Sim,Não,2022-05-01,Penitenciária Estadual,Minus recusandae enim esse laudantium nisi magni suscipit explicabo similique quam aut exercitationem.
377,Nicole Sales,41,Feminino,Homicídio,11,Aberto,Não,Não,2022-06-26,Penitenciária Estadual,Accusamus iste beatae recusandae eligendi perspiciatis debitis fugiat ullam sapiente ad.
378,Nathan da Cruz,24,Feminino,Estupro,8,Aberto,Não,Não,2015-11-20,Centro de Detenção Provisória,Sequi deserunt dolore labore perspiciatis cumque.
379,Caio Santos,58,Masculino,Furto,2,Semiaberto,Sim,Não,2016-06-06,Centro de Detenção Provisória,Soluta reprehenderit nostrum praesentium aliquam expedita.
380,Giovanna Porto,70,Feminino,Furto,21,Aberto,Sim,Sim,2017-07-18,Centro de Detenção Provisória,Optio adipisci iure cupiditate consequuntur neque quae natus illo quam nisi.
381,Melissa Aparecida,28,Feminino,Estupro,25,Aberto,Não,Não,2022-10-07,Prisão Central,Quo tenetur molestias repellat quia quas explicabo sed blanditiis illo aliquid voluptatem sapiente.
382,Manuela Nogueira,21,Masculino,Furto,8,Aberto,Sim,Não,2021-10-20,Penitenciária Estadual,Ex nesciunt neque atque consequuntur asperiores quod eligendi voluptate expedita animi.
383,Letícia Mendes,49,Feminino,Furto,8,Aberto,Sim,Não,2018-10-14,Prisão Central,Nesciunt earum non deleniti accusantium explicabo.
384,Maria Helena Rodrigues,68,Feminino,Estupro,23,Semiaberto,Sim,Sim,2016-12-09,Penitenciária Estadual,Repellendus velit consectetur dolores odio dolore minima vel esse.
385,Anthony Moraes,37,Masculino,Homicídio,14,Aberto,Sim,Sim,2024-10-25,Prisão Central,Nemo eligendi cum modi numquam ad pariatur cupiditate dolorem provident repellat voluptate nobis.
386,Luiz Henrique Siqueira,53,Masculino,Furto,24,Aberto,Sim,Sim,2023-09-09,Penitenciária Estadual,At esse maxime rem consequuntur animi eius molestiae et nesciunt soluta.
387,João Gabriel Rodrigues,35,Masculino,Furto,24,Semiaberto,Não,Sim,2015-08-19,Centro de Detenção Provisória,In nam quos beatae dolorem neque.
388,Ana Julia Oliveira,63,Masculino,Furto,3,Fechado,Sim,Não,2022-10-07,Penitenciária Estadual,Qui nostrum quasi blanditiis sapiente corrupti exercitationem animi.
389,Mateus da Mota,55,Masculino,Homicídio,20,Semiaberto,Sim,Não,2015-12-11,Penitenciária Estadual,Tenetur ducimus impedit eveniet neque quod cupiditate ut autem itaque incidunt modi vitae.
390,Diogo Caldeira,65,Feminino,Furto,27,Semiaberto,Sim,Sim,2016-07-03,Penitenciária Estadual,Rem nulla tenetur a dignissimos eaque repudiandae cumque accusantium nisi.
391,Bento Camargo,31,Feminino,Roubo,4,Fechado,Sim,Sim,2018-12-02,Prisão Central,Quis facere sapiente sapiente odit asperiores eum fugit ad.
392,Sr. Mateus Borges,45,Feminino,Homicídio,15,Aberto,Não,Não,2019-12-30,Centro de Detenção Provisória,Expedita modi numquam eum molestias vel.
393,João Lucas Monteiro,45,Masculino,Roubo,19,Aberto,Sim,Sim,2015-10-19,Penitenciária Estadual,Sapiente ullam sapiente dolor dolor tempore repellendus veniam et doloribus iure.
394,Bruno Cavalcanti,66,Feminino,Estupro,30,Semiaberto,Sim,Sim,2022-11-07,Penitenciária Estadual,Repellendus commodi odit maxime corporis in eos nemo doloribus.
395,Júlia Farias,24,Masculino,Furto,12,Aberto,Não,Sim,2023-09-10,Prisão Central,Molestias occaecati excepturi quam minus repudiandae ullam placeat maiores quia voluptas.
396,Sr. Benjamim da Cunha,63,Masculino,Homicídio,6,Semiaberto,Sim,Sim,2016-08-15,Penitenciária Estadual,Minus quibusdam ea eum in pariatur laboriosam autem blanditiis.
397,Maria Helena Moura,37,Feminino,Tráfico de Drogas,18,Fechado,Sim,Sim,2017-02-06,Centro de Detenção Provisória,Minus debitis dolores alias voluptatem minima pariatur provident.
398,Sarah Rios,41,Feminino,Furto,21,Aberto,Sim,Sim,2023-10-01,Penitenciária Estadual,Ducimus laborum corrupti sint amet non deserunt.
399,Sra. Luara Andrade,60,Masculino,Roubo,13,Aberto,Sim,Sim,2020-07-27,Penitenciária Estadual,Blanditiis dolores ipsam quasi dolorem veritatis ex delectus cum alias.
400,João Vitor Correia,54,Masculino,Roubo,30,Aberto,Não,Não,2023-04-07,Prisão Central,Libero modi unde dignissimos accusantium est porro quos quaerat quae beatae.
401,Marcela Macedo,64,Feminino,Homicídio,27,Fechado,Sim,Não,2020-11-22,Penitenciária Estadual,Facilis eos quae numquam eos laudantium pariatur eligendi voluptatem reprehenderit.
402,Breno Pastor,63,Feminino,Roubo,11,Fechado,Não,Sim,2023-11-26,Centro de Detenção Provisória,Harum temporibus iusto explicabo perspiciatis laboriosam amet incidunt voluptate magni ipsam sequi enim.
403,Melina Leão,42,Masculino,Furto,21,Aberto,Sim,Não,2017-02-15,Centro de Detenção Provisória,Libero accusamus praesentium excepturi cumque sit facilis voluptates.
404,Carlos Eduardo Pastor,68,Masculino,Homicídio,14,Fechado,Não,Sim,2018-08-09,Centro de Detenção Provisória,Error harum quis magnam temporibus delectus temporibus rerum.
405,Mathias Garcia,30,Feminino,Roubo,7,Semiaberto,Sim,Não,2022-04-22,Penitenciária Estadual,Qui doloremque consequuntur perferendis unde atque optio quia accusamus et labore expedita.
406,Zoe da Costa,64,Masculino,Furto,2,Aberto,Sim,Sim,2019-04-12,Centro de Detenção Provisória,Maxime labore quasi provident dicta natus.
407,Jade Cavalcante,31,Masculino,Homicídio,27,Aberto,Sim,Não,2017-06-17,Prisão Central,Explicabo voluptatibus quibusdam delectus laboriosam deserunt eligendi at quae sequi repudiandae quas.
408,Ian da Rosa,42,Feminino,Estupro,4,Semiaberto,Não,Sim,2019-06-22,Prisão Central,Quod exercitationem quidem magnam aliquam voluptatibus magnam ullam.
409,André Fogaça,65,Feminino,Roubo,2,Aberto,Não,Não,2020-12-24,Prisão Central,Sit explicabo corrupti voluptatum fuga repellat accusantium ullam et iure modi.
410,Gabriel Rezende,39,Masculino,Tráfico de Drogas,6,Aberto,Não,Não,2023-07-26,Penitenciária Estadual,Accusamus amet quidem molestias nam ipsum libero eaque omnis harum quibusdam molestias optio.
411,Brenda da Luz,57,Masculino,Tráfico de Drogas,9,Fechado,Não,Sim,2025-01-21,Penitenciária Estadual,Vitae itaque deserunt reiciendis harum tempora perferendis suscipit.
412,Isis Sales,52,Masculino,Homicídio,29,Semiaberto,Sim,Não,2023-10-10,Centro de Detenção Provisória,Omnis repudiandae sed eligendi nulla aut enim iusto velit sit facilis nam nihil non.
413,Ana Beatriz Lima,21,Feminino,Tráfico de Drogas,7,Semiaberto,Sim,Não,2019-11-09,Prisão Central,Et dolor dolores repellat tenetur nobis minima magni.
414,Larissa Sampaio,50,Feminino,Homicídio,25,Aberto,Sim,Sim,2022-02-13,Centro de Detenção Provisória,Quia enim labore quia molestias facilis provident.
415,Sophia Campos,63,Masculino,Estupro,11,Semiaberto,Não,Não,2023-12-23,Penitenciária Estadual,Dicta recusandae voluptas nam quos qui temporibus sint saepe accusamus.
416,Mirella Ribeiro,57,Masculino,Furto,24,Fechado,Não,Sim,2022-05-04,Centro de Detenção Provisória,Cumque aut dicta vitae molestiae natus praesentium quas.
417,Isaac Borges,19,Feminino,Roubo,24,Semiaberto,Não,Sim,2018-07-26,Penitenciária Estadual,Iure eligendi totam et exercitationem harum suscipit sunt velit facere amet officia deleniti.
418,Eduardo Borges,69,Masculino,Homicídio,23,Aberto,Não,Sim,2015-10-16,Penitenciária Estadual,Id consequatur doloremque suscipit qui id.
419,Benício Aparecida,61,Masculino,Estupro,20,Semiaberto,Não,Sim,2022-07-31,Centro de Detenção Provisória,Sapiente provident nihil repellendus est molestiae quas impedit deserunt cumque.
420,Maria Fernanda das Neves,31,Feminino,Homicídio,27,Fechado,Não,Não,2018-11-14,Penitenciária Estadual,Cum quasi voluptate amet odit alias omnis omnis veritatis voluptate pariatur.
421,Bruna Viana,52,Feminino,Estupro,19,Semiaberto,Não,Não,2022-05-28,Centro de Detenção Provisória,Rerum molestiae ullam saepe occaecati sapiente optio est.
422,Maria Clara Pastor,59,Feminino,Tráfico de Drogas,13,Fechado,Sim,Sim,2015-03-30,Penitenciária Estadual,Officia quae corporis dolorum temporibus accusamus quod quis totam deserunt quidem ratione.
423,Bruno Aparecida,23,Feminino,Estupro,16,Fechado,Não,Não,2022-12-24,Prisão Central,Cum repellendus quaerat quaerat exercitationem laboriosam.
424,Sr. Gael Henrique da Paz,58,Feminino,Homicídio,18,Fechado,Sim,Sim,2024-07-27,Centro de Detenção Provisória,Cumque delectus illum officiis nihil assumenda quos quos delectus eligendi accusantium nostrum.
425,Miguel Barros,67,Feminino,Homicídio,21,Fechado,Sim,Não,2020-03-26,Prisão Central,Totam impedit vero temporibus a labore rem tempore at.
426,Benicio Castro,47,Masculino,Tráfico de Drogas,12,Semiaberto,Não,Sim,2023-08-08,Centro de Detenção Provisória,Corrupti dolorem nisi culpa eveniet quidem eos.
427,Francisco da Mata,41,Masculino,Roubo,20,Aberto,Sim,Não,2021-10-22,Penitenciária Estadual,Libero voluptas minima reprehenderit unde animi officiis temporibus expedita.
428,Bianca Cavalcanti,64,Masculino,Furto,4,Semiaberto,Não,Não,2024-11-05,Penitenciária Estadual,Fuga sed animi ipsum maiores possimus dolor nam deleniti ipsa esse eaque velit.
429,Jade Gomes,55,Feminino,Homicídio,18,Semiaberto,Sim,Não,2023-11-20,Penitenciária Estadual,Consequuntur ducimus accusantium iusto fugit sit culpa magnam impedit.
430,Maria Fernanda Lima,23,Masculino,Estupro,1,Semiaberto,Sim,Não,2018-01-04,Penitenciária Estadual,Excepturi dicta nulla hic deserunt nobis non quam asperiores quibusdam.
431,Alícia Moraes,69,Masculino,Estupro,22,Fechado,Não,Sim,2021-11-06,Penitenciária Estadual,Temporibus dignissimos reiciendis eligendi et numquam deleniti.
432,Dr. Calebe Camargo,43,Masculino,Tráfico de Drogas,3,Semiaberto,Não,Sim,2022-07-22,Centro de Detenção Provisória,Doloribus provident facere nobis labore provident corrupti quas cum eligendi in iure accusantium.
433,Luan Gonçalves,21,Masculino,Estupro,8,Aberto,Sim,Sim,2021-12-19,Prisão Central,Maiores eveniet voluptates at repudiandae tenetur.
434,Maya Pinto,24,Feminino,Furto,3,Fechado,Sim,Não,2021-07-08,Centro de Detenção Provisória,Dignissimos nemo veritatis dignissimos pariatur dolor.
435,Aylla Cunha,50,Masculino,Furto,15,Semiaberto,Não,Não,2018-07-09,Centro de Detenção Provisória,Cumque quas modi nesciunt optio provident eius voluptate.
436,Sr. Eduardo Souza,31,Masculino,Furto,9,Fechado,Sim,Não,2023-12-21,Penitenciária Estadual,A magnam error expedita consectetur iste adipisci a.
437,Maria da Mota,49,Masculino,Furto,6,Aberto,Não,Sim,2022-06-22,Penitenciária Estadual,Illum voluptatum voluptatibus vel provident ipsum repudiandae nobis.
438,Raul Campos,39,Masculino,Tráfico de Drogas,17,Aberto,Não,Não,2024-06-26,Penitenciária Estadual,Molestiae dolor alias molestias consectetur exercitationem optio est.
439,Pedro Lucas Farias,45,Masculino,Estupro,9,Semiaberto,Sim,Não,2024-12-14,Penitenciária Estadual,Alias ratione cumque non tempore veritatis repellat nisi aliquam.
440,Ana Lívia Fernandes,40,Masculino,Tráfico de Drogas,19,Aberto,Sim,Não,2022-01-13,Penitenciária Estadual,Delectus eaque laboriosam sint praesentium similique est sunt.
441,Samuel Souza,25,Feminino,Furto,29,Fechado,Não,Não,2018-01-19,Centro de Detenção Provisória,Fugiat corporis quod architecto eos explicabo vitae reprehenderit aliquid temporibus debitis.
442,Dom Martins,42,Feminino,Furto,20,Fechado,Sim,Sim,2018-08-09,Penitenciária Estadual,Reprehenderit porro molestiae culpa deserunt iste praesentium non temporibus cum asperiores.
443,Larissa Pimenta,43,Feminino,Roubo,21,Aberto,Não,Não,2021-12-27,Prisão Central,Esse pariatur qui voluptate fuga laborum.
444,Bella Melo,42,Masculino,Roubo,12,Aberto,Sim,Sim,2024-12-02,Centro de Detenção Provisória,Quia dolorem possimus vero quibusdam reiciendis deleniti eaque iure iste impedit tempore totam.
445,Cecília Casa Grande,42,Masculino,Estupro,13,Fechado,Sim,Não,2024-02-07,Penitenciária Estadual,Cumque saepe est harum rerum adipisci qui dicta.
446,Hellena Caldeira,46,Masculino,Estupro,18,Semiaberto,Sim,Sim,2018-11-01,Centro de Detenção Provisória,Occaecati impedit magni nisi alias quae recusandae dignissimos pariatur ea consequatur.
447,Anna Liz Cavalcante,29,Feminino,Roubo,4,Aberto,Sim,Não,2016-04-29,Centro de Detenção Provisória,Maiores id in officia voluptatum quis excepturi adipisci alias.
448,Kamilly da Cunha,47,Masculino,Roubo,14,Semiaberto,Não,Não,2019-02-04,Centro de Detenção Provisória,Est tenetur esse reiciendis nulla expedita fuga corrupti incidunt et.
449,Ryan Campos,49,Feminino,Roubo,21,Aberto,Sim,Sim,2016-08-25,Centro de Detenção Provisória,Corrupti dolorum vitae officia deserunt nobis quibusdam.
450,Laís da Luz,50,Feminino,Estupro,28,Fechado,Sim,Sim,2021-08-02,Prisão Central,Fuga nemo animi reiciendis sed ea debitis voluptatibus provident.
451,Melissa Cunha,62,Masculino,Estupro,18,Fechado,Não,Sim,2018-06-05,Prisão Central,Sequi sequi itaque libero facere at sint incidunt iure eveniet non voluptatum.
452,Mateus Azevedo,62,Masculino,Tráfico de Drogas,3,Fechado,Sim,Sim,2018-11-10,Penitenciária Estadual,Ex architecto minus necessitatibus accusantium praesentium cumque culpa quidem error temporibus soluta corrupti.
453,Maysa Melo,32,Feminino,Homicídio,4,Semiaberto,Não,Sim,2019-03-04,Penitenciária Estadual,Magnam illum sit incidunt nostrum eligendi.
454,Dom Pires,33,Feminino,Furto,22,Fechado,Sim,Sim,2021-06-15,Penitenciária Estadual,Maxime quis laboriosam officiis vel facere expedita dolorum veritatis.
455,Maria Julia da Conceição,46,Feminino,Furto,19,Fechado,Não,Sim,2019-06-29,Centro de Detenção Provisória,Recusandae repellendus placeat voluptate eveniet autem quasi quidem.
456,Beatriz Novaes,68,Masculino,Roubo,7,Fechado,Sim,Sim,2020-11-25,Centro de Detenção Provisória,Voluptates quod totam nam distinctio neque omnis.
457,Sophia Marques,22,Feminino,Furto,1,Semiaberto,Não,Sim,2022-02-26,Centro de Detenção Provisória,Consectetur at cum optio cupiditate reiciendis nihil explicabo iure ducimus sint.
458,Dr. Juan Andrade,55,Masculino,Tráfico de Drogas,9,Semiaberto,Não,Não,2020-02-18,Prisão Central,Commodi voluptatem magnam distinctio quo eaque rerum dolore ducimus.
459,Caroline da Luz,68,Feminino,Furto,6,Aberto,Não,Sim,2019-11-23,Centro de Detenção Provisória,Accusamus maxime minus aut voluptate repellendus quisquam officia animi.
460,Maria Eduarda Macedo,39,Feminino,Homicídio,13,Aberto,Não,Sim,2021-10-09,Prisão Central,Harum aliquam laboriosam illo occaecati natus architecto similique veniam quaerat quaerat.
461,Bárbara Ribeiro,20,Masculino,Homicídio,27,Semiaberto,Sim,Não,2024-09-07,Prisão Central,Molestias vero aliquam ducimus dolorem voluptatibus nulla nesciunt veritatis rerum consequatur ut veritatis.
462,Vicente Abreu,57,Feminino,Estupro,3,Fechado,Sim,Não,2019-05-17,Prisão Central,Veniam eveniet velit quis doloremque velit.
463,Dr. Pedro Henrique Moreira,18,Masculino,Estupro,19,Aberto,Não,Não,2024-10-11,Prisão Central,Magnam quo alias ipsum alias a voluptatibus a voluptatem debitis eaque a.
464,Vinícius Correia,46,Masculino,Estupro,1,Semiaberto,Não,Não,2023-09-25,Penitenciária Estadual,Non expedita velit consectetur natus nam ipsa consequatur nemo iusto eaque.
465,Maria Clara Martins,55,Feminino,Furto,1,Semiaberto,Sim,Não,2021-10-31,Penitenciária Estadual,Quas commodi animi eveniet voluptas necessitatibus cupiditate.
466,Stephany Barros,42,Masculino,Tráfico de Drogas,4,Semiaberto,Não,Não,2019-03-08,Centro de Detenção Provisória,Officiis sint dolorem excepturi quisquam beatae.
467,Benício Macedo,61,Masculino,Tráfico de Drogas,18,Fechado,Sim,Sim,2016-08-31,Centro de Detenção Provisória,Sit necessitatibus rem asperiores nisi quia quidem quidem aliquam vitae quos.
468,Sr. Enzo Duarte,63,Masculino,Estupro,23,Fechado,Sim,Não,2019-11-27,Prisão Central,Ipsam optio ab velit dolores ex commodi veniam.
469,Brenda Sousa,67,Feminino,Roubo,11,Fechado,Sim,Sim,2020-07-23,Prisão Central,Nostrum ullam natus eaque quam quam quidem ex nesciunt ab exercitationem accusamus.
470,Luiz Felipe Campos,65,Masculino,Furto,26,Aberto,Não,Sim,2023-04-12,Penitenciária Estadual,Laudantium doloribus accusamus pariatur maxime repudiandae recusandae similique praesentium quas labore blanditiis.
471,Rafael Martins,54,Feminino,Homicídio,2,Aberto,Sim,Sim,2020-11-28,Centro de Detenção Provisória,Iure nostrum aspernatur libero excepturi quae excepturi occaecati quidem dolorum et veritatis doloribus.
472,Lívia Sousa,52,Feminino,Tráfico de Drogas,7,Semiaberto,Não,Não,2015-11-17,Penitenciária Estadual,Voluptatum culpa quidem dolor eligendi harum itaque ducimus voluptatem vitae ipsum veniam voluptatibus.
473,Théo da Cunha,20,Masculino,Tráfico de Drogas,13,Aberto,Não,Sim,2018-10-17,Prisão Central,Dicta suscipit sed doloribus illum saepe.
474,Dra. Alícia Pires,58,Masculino,Furto,7,Fechado,Não,Sim,2023-10-30,Prisão Central,Voluptatum consequatur odit necessitatibus enim facere.
475,Sr. Leonardo Melo,56,Masculino,Estupro,16,Fechado,Sim,Sim,2023-06-19,Penitenciária Estadual,Tenetur ducimus repudiandae voluptates atque deleniti.
476,Dra. Pietra Novais,31,Feminino,Furto,7,Semiaberto,Sim,Não,2019-12-24,Penitenciária Estadual,Culpa doloribus voluptas aspernatur velit quam.
477,Esther Monteiro,51,Masculino,Homicídio,22,Semiaberto,Não,Não,2019-01-26,Centro de Detenção Provisória,A adipisci aliquid doloremque eveniet dolorem dolores voluptate consequatur.
478,Heloísa Martins,25,Feminino,Roubo,30,Semiaberto,Não,Não,2024-06-25,Centro de Detenção Provisória,Accusantium eius optio cumque provident quibusdam magnam quibusdam perferendis.
479,Maria Cirino,38,Masculino,Roubo,17,Fechado,Sim,Sim,2016-05-27,Prisão Central,Iste aspernatur aut voluptatibus corrupti velit.
480,Erick Peixoto,48,Masculino,Homicídio,1,Aberto,Não,Sim,2022-05-13,Penitenciária Estadual,Vitae quo necessitatibus sequi veritatis impedit voluptatibus cupiditate.
481,Dr. Pietro Gomes,64,Masculino,Tráfico de Drogas,16,Fechado,Sim,Sim,2016-01-11,Prisão Central,Placeat nostrum reiciendis laborum est facere iusto vitae eum vel voluptas repudiandae.
482,Luiz Gustavo Aragão,70,Masculino,Homicídio,15,Aberto,Não,Não,2018-10-15,Penitenciária Estadual,Ad maxime nihil asperiores iure vel.
483,Nicolas Araújo,47,Feminino,Homicídio,11,Semiaberto,Sim,Não,2017-03-16,Prisão Central,Alias nam quasi voluptatum illum expedita dicta accusantium quaerat.
484,Cecilia Lima,66,Feminino,Estupro,28,Aberto,Não,Sim,2017-09-29,Prisão Central,Omnis nesciunt quae ipsum magni inventore harum dolorum culpa eum eaque repellendus.
485,Ana Liz Melo,21,Masculino,Roubo,30,Fechado,Sim,Não,2015-04-26,Prisão Central,Cumque ex quas sit voluptas explicabo quos excepturi.
486,Srta. Isabel Albuquerque,18,Feminino,Roubo,20,Semiaberto,Sim,Sim,2018-04-06,Prisão Central,Consequuntur atque ratione ipsa perferendis quas quae.
487,Sra. Antonella Novais,32,Masculino,Roubo,22,Fechado,Sim,Não,2018-05-23,Penitenciária Estadual,Quisquam quos dicta quam cum corporis quas ullam soluta mollitia quas distinctio.
488,Dr. Eduardo Melo,45,Feminino,Furto,4,Fechado,Não,Sim,2021-06-25,Prisão Central,Dignissimos perspiciatis placeat accusamus ab molestiae dolorem excepturi explicabo.
489,Luigi Machado,39,Feminino,Tráfico de Drogas,11,Semiaberto,Não,Sim,2018-06-10,Prisão Central,Nobis tenetur deleniti architecto ab recusandae doloribus possimus placeat.
490,Cecilia Caldeira,51,Masculino,Homicídio,20,Fechado,Não,Não,2021-03-31,Prisão Central,Accusamus dolorum vero corporis temporibus quod fugit eum inventore officiis fugiat deserunt pariatur.
491,Luiz Otávio Casa Grande,61,Feminino,Homicídio,29,Semiaberto,Sim,Não,2023-12-30,Centro de Detenção Provisória,Quidem corrupti enim sint suscipit est.
492,Antonella Nogueira,44,Feminino,Homicídio,6,Fechado,Sim,Sim,2024-08-29,Prisão Central,Perspiciatis odio minus dolorum architecto modi odit repellendus impedit illo ipsum esse.
493,Isaque Barros,52,Masculino,Homicídio,24,Fechado,Não,Não,2023-03-27,Centro de Detenção Provisória,Et quibusdam sapiente id nulla itaque quae saepe.
494,Maria Eduarda Sá,68,Feminino,Tráfico de Drogas,14,Fechado,Não,Sim,2020-09-20,Penitenciária Estadual,Aperiam atque neque quod saepe quae corrupti enim consequatur porro autem nobis libero.
495,Mariane Silveira,67,Feminino,Estupro,1,Aberto,Sim,Sim,2020-09-28,Prisão Central,Alias quia doloremque magnam minus molestias quis facere.
496,Ana Vitória Rezende,38,Feminino,Estupro,7,Semiaberto,Não,Sim,2022-04-11,Penitenciária Estadual,Ex quae accusantium repudiandae expedita aut eaque expedita est quia.
497,Igor Duarte,60,Feminino,Estupro,19,Fechado,Não,Não,2017-08-13,Prisão Central,Ullam ea repellat nesciunt numquam explicabo occaecati ab consequatur exercitationem.
498,Henry Gabriel Moraes,22,Feminino,Homicídio,18,Fechado,Não,Sim,2020-05-27,Penitenciária Estadual,Perspiciatis pariatur magnam consequatur necessitatibus commodi officia.
499,João Pedro da Paz,52,Feminino,Tráfico de Drogas,15,Semiaberto,Sim,Sim,2019-07-27,Penitenciária Estadual,Praesentium vitae nemo blanditiis voluptatem odit minima quod.
500,Bento Novais,65,Masculino,Estupro,15,Aberto,Sim,Sim,2019-06-28,Centro de Detenção Provisória,Non harum commodi optio modi perspiciatis ut et.
